0,1
0.0000000000000000,1.0000000000000000
28.9409999999999989,0.9583333333333334
190.0000000000000000,0.9166666666666666
313.9959999999999809,0.8750000000000000
470.8994220000000155,0.8333333333333334
531.4759999999999991,0.7916666666666666
551.3141160000000127,0.7500000000000000
660.5358334999999670,0.7083333333333334
725.7939999999999827,0.6666666666666666
952.3489569999999276,0.6250000000000000
974.9358234999999695,0.5833333333333334
1286.9691915000000790,0.5416666666666666
1329.2276065000000926,0.5000000000000000
1594.6575625000000400,0.4583333333333333
1705.0773065000000770,0.4166666666666667
2036.1097975000000133,0.3750000000000000
2059.3883314999998220,0.3333333333333333
2932.2487169999999423,0.2916666666666667
3205.6892714999999043,0.2500000000000000
3612.3027477700002237,0.2083333333333333
3727.1626874399998997,0.1666666666666667
3857.5451379999999517,0.1250000000000000
4120.4422484999995504,0.0833333333333333
5466.1759519999995973,0.0416666666666667
9758.0000000000000000,0.0198013266932447
12184.0000000000000000,0.0099501662508319
15048.0000000000000000,0.0049875208073177
19391.0000000000000000,0.0019980013326669
